Organism,Scientific name (simplified),file_name,Common_name,Refrence ID,RefSeq/Link,Genome,PMID/Publication,Family,Genus,Subgenus,Section,Species,Subspecies,Cultivar,Variety
Capsicum annuum cv. CM334,Capsicum annuum,GCA_000512255.2_ASM51225v2_protein,Hot pepper,GCA_000512255.2,GCA_000512255.2,ASM51225v2_protein,,Solanaceae,Capsicum,,,annuum,,cv. CM334,
Capsicum annuum cv. ECW,Capsicum annuum,GCA_011745845.1_SNU_ECW_1.0_protein,Hot pepper,GCA_011745845.1,GCA_011745845.1,SNU_ECW_1.0_protein,,Solanaceae,Capsicum,,,annuum,,cv. ECW,
Capsicum annuum cv. SF,Capsicum annuum,GCA_011745865.1_SNU_SF_1.0_protein,Hot pepper,GCA_011745865.1,GCA_011745865.1,SNU_SF_1.0_protein,,Solanaceae,Capsicum,,,annuum,,cv. SF,
Capsicum annuum cv. UCD-10X-F1,Capsicum annuum,GCF_002878395.1_UCD10Xv1.1_protein,Hot pepper,GCF_002878395.1,GCF_002878395.1,UCD10Xv1.1,,Solanaceae,Capsicum,,,annuum,,cv. UCD-10X-F1,
Capsicum annuum var. glabriusculum,Capsicum annuum,CaChiltepin.pep,Chiltepe,CaChiltepin,https://solgenomics.net/ftp/genomes/Capsicum_annuum/C.annuum_glabriusculum/,CaChiltepin,https://doi.org/10.1073/pnas.1400975111,Solanaceae,Capsicum,,,annuum,,var. glabriusculum,
Capsicum baccatum cv. PBC81,Capsicum baccatum,GCA_002271885.2_ASM227188v2_protein,Chili pepper,GCA_002271885.2,GCA_002271885.2,ASM227188v2_protein,,Solanaceae,Capsicum,,,baccatum,,cv. ,
Capsicum chinense cv. PI159236,Capsicum chinense,GCA_002271895.2_ASM227189v2_protein,Habanero-type pepper,GCA_002271895.2,GCA_002271895.2,ASM227189v2_protein,,Solanaceae,Capsicum,,,chinense,,cv. PI159236,
Nicotiana attenuata strain UT,Nicotiana attenuata,GCF_001879085.1_NIATTr2_protein,Coyote tobacco,GCF_001879085.1,GCF_001879085.1 (https://solgenomics.net/ftp/genomes/Nicotiana_attenuata/),NIATTr2,https://doi.org/10.1073/pnas.1700073114,Solanaceae,Nicotiana,,Petunioides,attenuata,,strain UT,
Nicotiana benthamiana,Nicotiana benthamiana,Niben261_genome.annotation.proteins,benthi,,https://solgenomics.net/ftp/genomes/Nicotiana_benthamianaV261/Nbenthamiana_Annotation/,Niben261,,Solanaceae,Nicotiana,,,benthamiana,,,
Nicotiana benthamiana lab strain,Nicotiana benthamiana,Nbe_v1_protein,benthi,Nbe_v1,https://nbenthamiana.jp/downloads,Nbe_v1,https://doi.org/10.1093/pcp/pcac168,Solanaceae,Nicotiana,,,benthamiana,,,
"Nicotiana sylvestris, USNGC TW136, PI555569",Nicotiana sylvestris,GCF_000393655.1_Nsyl_protein,Wood tobacco,GCF_000393655.1,GCF_000393655.1,NSyl,https://doi.org/10.1186/gb-2013-14-6-r60,Solanaceae,Nicotiana,,Sylvestres,sylvestris,,,
Nicotiana tabacum cv. Basma Xanthi,Nicotiana tabacum,Ntab-BX_AWOK-SS_Basma.prot.annot,Common tobacco,,https://solgenomics.net/ftp/genomes/Nicotiana_tabacum/sierro_et_al_2014/annotation/,,https://doi.org/10.1038/ncomms4833,Solanaceae,Nicotiana,,,tabacum,,cv. Basma Xanthi,
Nicotiana tabacum cv. K326,Nicotiana tabacum,Nitab-v4.5_proteins_Edwards2017,Common tobacco,GCA_002210045.1,https://solgenomics.net/ftp/genomes/Nicotiana_tabacum/edwards_et_al_2017/,,https://solgenomics.net/ftp/genomes/Nicotiana_tabacum/edwards_et_al_2017/,Solanaceae,Nicotiana,,,tabacum,,cv. K326,
Nicotiana tabacum cv. TN90,Nicotiana tabacum,GCF_000715135.1_Ntab-TN90_protein,Common tobacco,GCF_000715135.1,GCF_000715135.1,Ntab-TN90,https://doi.org/10.1038/ncomms4833,Solanaceae,Nicotiana,,Nicotiana,tabacum,,cv. TN90,
"Nicotiana tomentosiformis, USNGC TW142, PI555572",Nicotiana tomentosiformis,GCF_000390325.2_Ntom_v01_protein,Wild tobacco,GCF_000390325.2,GCF_000390325.2,Ntom_v01,https://doi.org/10.1186/gb-2013-14-6-r60,Solanaceae,Nicotiana,,Tomentosae,tomentosiformis,,,
Physalis pruinosa,Physalis pruinosa,Physalis-pruinosa-transcriptome_v1.protein,Groundcherry,PhyPru,https://solgenomics.net/ftp/genomes/Physalis_pruinosa/transcriptome/,PhyPru,,Solanaceae,Physalis,,,pruinosa,,,
Solanum americanum accession SP1102,Solanum americanum,sp1102.v5.pep,Wild potato,SP1102,https://figshare.com/articles/dataset/The_Solanum_americanum_pangenome_and_effectoromics_reveal_new_resistance_genes_against_potato_late_blight/20454432,SP1102,,Solanaceae,Solanum,,,americanum,,,
Solanum americanum accession SP2271,Solanum americanum,sp2271.v4.pep,Wild potato,SP2271,https://figshare.com/articles/dataset/The_Solanum_americanum_pangenome_and_effectoromics_reveal_new_resistance_genes_against_potato_late_blight/20454432,SP2271,,Solanaceae,Solanum,,,americanum,,,
Solanum americanum accession SP2273,Solanum americanum,sp2273.v4.pep,Wild potato,SP2273,https://figshare.com/articles/dataset/The_Solanum_americanum_pangenome_and_effectoromics_reveal_new_resistance_genes_against_potato_late_blight/20454432,SP2273,,Solanaceae,Solanum,,,americanum,,,
Solanum americanum accession SP2275,Solanum americanum,sp2275.v4.pep,Wild potato,SP2275,https://figshare.com/articles/dataset/The_Solanum_americanum_pangenome_and_effectoromics_reveal_new_resistance_genes_against_potato_late_blight/20454432,SP2275,,Solanaceae,Solanum,,,americanum,,,
Solanum andreanum accession PG3003,Solanum andreanum,PG3003.pep,Wild potato,PG3003,http://solomics.agis.org.cn/potato/species,PG3003,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,andreanum,,accession PG3003,
Solanum boliviense accession PG5076,Solanum boliviense,PG5076.pep,Wild potato,PG5076,http://solomics.agis.org.cn/potato/species,PG5076,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,boliviense,,accession PG5076,
Solanum brevicaule accession PG5032,Solanum brevicaule,PG5032.pep,Wild potato,PG5032,http://solomics.agis.org.cn/potato/species,PG5032,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,brevicaule,,accession PG5032,
Solanum buesii accession PG4041,Solanum buesii,PG4041.pep,Wild potato,PG4041,http://solomics.agis.org.cn/potato/species,PG4041,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,buesii,,accession PG4041,
Solanum bulbocastanum accession PG6241,Solanum bulbocastanum,PG6241.pep,Wild potato,PG6241,http://solomics.agis.org.cn/potato/species,PG6241,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,bulbocastanum,,accession PG6241,
Solanum burkartii accession PG4005,Solanum burkartii,PG4005.pep,Wild potato,PG4005,http://solomics.agis.org.cn/potato/species,PG4005,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,burkartii,,accession PG4005,
Solanum cajamarquense accession PG6242,Solanum cajamarquense,PG6242.pep,Wild potato,PG6242,http://solomics.agis.org.cn/potato/species,PG6242,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,cajamarquense,,accession PG6242,
Solanum candolleanum accession PG5003,Solanum candolleanum,PG5003.pep,Wild potato relative,PG5003,http://solomics.agis.org.cn/potato/species,PG5003,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,candolleanum,,accession PG5003,
Solanum candolleanum accession PG5018,Solanum candolleanum,PG5018.pep,Wild potato relative,PG5018,http://solomics.agis.org.cn/potato/species,PG5018,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,candolleanum,,accession PG5018,
Solanum candolleanum accession PG5062,Solanum candolleanum,PG5062.pep,Wild potato relative,PG5062,http://solomics.agis.org.cn/potato/species,PG5062,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,candolleanum,,accession PG5062,
Solanum candolleanum accession PG5068,Solanum candolleanum,PG5068.pep,Wild potato relative,PG5068,http://solomics.agis.org.cn/potato/species,PG5068,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,candolleanum,,accession PG5068,
Solanum chacoense accession PG4042,Solanum chacoense,PG4042.pep,Wild potato,PG4042,http://solomics.agis.org.cn/potato/species,PG4042,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,chacoense,,accession PG4042,
Solanum chomatophilum accession PG3005,Solanum chomatophilum,PG3005.pep,Wild potato,PG3005,http://solomics.agis.org.cn/potato/species,PG3005,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,chomatophilum,,accession PG3005,
Solanum commersonii accession PG4049,Solanum commersonii,PG4049.pep,Wild potato,PG4049,http://solomics.agis.org.cn/potato/species,PG4049,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,commersonii,,accession PG4049,
Solanum etuberosum accession PG0019,Solanum etuberosum,PG0019.pep,Wild potato relative,PG0019,http://solomics.agis.org.cn/potato/species,PG0019,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Etuberosum,etuberosum,,accession PG0019,
Solanum jamesii accession PG1008,Solanum jamesii,PG1008.pep,Wild potato,PG1008,http://solomics.agis.org.cn/potato/species,PG1008,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,jamesii,,accession PG1008,
Solanum lignicaule accession PG4017,Solanum lignicaule,PG4017.pep,Wild potato,PG4017,http://solomics.agis.org.cn/potato/species,PG4017,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,lignicaule,,accession PG4017,
Solanum lycopersicum cv. Ailsa Craig ,Solanum lycopersicum,TS9.pep,Tomato,TS9,https://solgenomics.net/ftp/genomes/TGG/cds/,TS9,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,cv. Ailsa Craig ,
Solanum lycopersicum cv. B-L-35,Solanum lycopersicum,TS185.pep,Tomato,TS185,https://solgenomics.net/ftp/genomes/TGG/cds/,TS185,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,cv. B-L-35,
Solanum lycopersicum cv. Brandywine,Solanum lycopersicum,Brandywine.pep,Tomato,Brandywine,https://solgenomics.net/ftp/genomes/TGG/cds/,Brandywine,,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,cv. Brandywine,
Solanum lycopersicum cv. EA00371,Solanum lycopersicum,EA00371.pep,Tomato,EA00371,https://solgenomics.net/ftp/genomes/TGG/cds/,EA00371,,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,cv. EA00371,
Solanum lycopersicum cv. EA00990,Solanum lycopersicum,EA00990.pep,Tomato,EA00990,https://solgenomics.net/ftp/genomes/TGG/cds/,EA00990,,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,cv. EA00990,
Solanum lycopersicum cv. Fla8924,Solanum lycopersicum,Fla8924.pep,Tomato,Fla8924,https://solgenomics.net/ftp/genomes/TGG/cds/,Fla8924,,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,cv. Fla8924,
Solanum lycopersicum cv. Floradade,Solanum lycopersicum,Floradade.pep,Tomato,Floradade,https://solgenomics.net/ftp/genomes/TGG/cds/,Floradade,,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,cv. Floradade,
Solanum lycopersicum cv. Florida 7060 ,Solanum lycopersicum,TS204.pep,Tomato,TS204,https://solgenomics.net/ftp/genomes/TGG/cds/,TS204,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,cv. Florida 7060 ,
Solanum lycopersicum cv. Heinz 1706 SL3.0,Solanum lycopersicum,GCF_000188115.4_SL3.0_protein,Tomato,GCF_000188115.4,GCF_000188115.4,SL3.0,22660326,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,cv. Heinz 1706,
Solanum lycopersicum cv. Heinz 1706 SL5.0,Solanum lycopersicum,SL5.pep,Tomato,SL5.0,https://solgenomics.net/ftp/genomes/TGG/cds/,SL5.0,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,cv. Heinz 1706,
Solanum lycopersicum cv. LYC1410,Solanum lycopersicum,LYC1410.pep,Tomato,LYC1410,https://solgenomics.net/ftp/genomes/TGG/cds/,LYC1410,https://solgenomics.net/projects/tomato23,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,cv. LYC1410,
Solanum lycopersicum cv. M-82,Solanum lycopersicum,TS3.pep,Tomato,TS3,https://solgenomics.net/ftp/genomes/TGG/cds/,TS3,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,cv. M-82,
Solanum lycopersicum cv. Moneymaker,Solanum lycopersicum,MM.pep,Tomato,MM,https://solgenomics.net/ftp/genomes/TGG/cds/,MM,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,cv. Moneymaker,
Solanum lycopersicum cv. New Yorker,Solanum lycopersicum,TS60.pep,Tomato,TS60,https://solgenomics.net/ftp/genomes/TGG/cds/,TS60,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,cv. New Yorker,
Solanum lycopersicum cv. Piura,Solanum lycopersicum,TS166.pep,Tomato,TS166,https://solgenomics.net/ftp/genomes/TGG/cds/,TS166,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,cv. Piura,
Solanum lycopersicum cv. Scatolone di bolsena,Solanum lycopersicum,TS117.pep,Tomato,TS117,https://solgenomics.net/ftp/genomes/TGG/cds/,TS117,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,cv. Scatolone di bolsena,
Solanum lycopersicum cv. UC-82,Solanum lycopersicum,TS171.pep,Tomato,TS171,https://solgenomics.net/ftp/genomes/TGG/cds/,TS171,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,cv. UC-82,
Solanum lycopersicum cv. Wheatleys Frost Resistant,Solanum lycopersicum,TS692.pep,Tomato,TS692,https://solgenomics.net/ftp/genomes/TGG/cds/,TS692,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,cv. Wheatleys Frost Resistant,
Solanum lycopersicum cv. Yellow Pear,Solanum lycopersicum,TS629.pep,Tomato,TS629,https://solgenomics.net/ftp/genomes/TGG/cds/,TS629,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,cv. Yellow Pear,
Solanum lycopersicum cv. yoku improvement,Solanum lycopersicum,TS12.pep,Tomato,TS12,https://solgenomics.net/ftp/genomes/TGG/cds/,TS12,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,cv. yoku improvement,
Solanum lycopersicum isolate EA01020,Solanum lycopersicum,TS80.pep,Tomato,TS80,https://solgenomics.net/ftp/genomes/TGG/cds/,TS80,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,isolate EA01020,
Solanum lycopersicum isolate EA03083,Solanum lycopersicum,TS112.pep,Tomato,TS112,https://solgenomics.net/ftp/genomes/TGG/cds/,TS112,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,isolate EA03083,
Solanum lycopersicum isolate PI169588,Solanum lycopersicum,PI169588.pep,Tomato,PI169588,https://solgenomics.net/ftp/genomes/TGG/cds/,PI169588,https://solgenomics.net/projects/tomato25,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,isolate PI169588,
Solanum lycopersicum isolate PI303721,Solanum lycopersicum,PI303721.pep,Tomato,PI303721,https://solgenomics.net/ftp/genomes/TGG/cds/,PI303721,https://solgenomics.net/projects/tomato26,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,isolate PI303721,
Solanum lycopersicum sample TS331,Solanum lycopersicum,TS331.pep,Tomato,TS331,https://solgenomics.net/ftp/genomes/TGG/cds/,TS331,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,sample TS331,
Solanum lycopersicum var. cerasiforme cv. Cerise du sud ouest N 2,Solanum lycopersicum,TS280.pep,Cherry tomato,TS280,https://solgenomics.net/ftp/genomes/TGG/cds/,TS280,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,cv. Cerise du sud ouest N 2,var. cerasiforme
Solanum lycopersicum var. cerasiforme cv. Cerise Gold,Solanum lycopersicum,TS39.pep,Cherry tomato,TS39,https://solgenomics.net/ftp/genomes/TGG/cds/,TS39,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,cv. Cerise Gold,var. cerasiforme
