Organism,Scientific name (simplified),file_name,Common_name,Refrence ID,RefSeq/Link,Genome,PMID/Publication,Family,Genus,Subgenus,Section,Species,Subspecies,Cultivar,Variety
Solanum lycopersicum var. cerasiforme cv. Macas,Solanum lycopersicum,TS238.pep,Cherry tomato,TS238,https://solgenomics.net/ftp/genomes/TGG/cds/,TS238,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,cv. Macas,var. cerasiforme
Solanum lycopersicum var. cerasiforme cv. Peacevine Cherry,Solanum lycopersicum,TS545.pep,Cherry tomato,TS545,https://solgenomics.net/ftp/genomes/TGG/cds/,TS545,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,cv. Peacevine Cherry,var. cerasiforme
Solanum lycopersicum var. cerasiforme cv. San Martin de Pangoa,Solanum lycopersicum,TS281.pep,Cherry tomato,TS281,https://solgenomics.net/ftp/genomes/TGG/cds/,TS281,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,cv. San Martin de Pangoa,var. cerasiforme
"Solanum lycopersicum var. cerasiforme cv. Santa Cruz, Galapagos",Solanum lycopersicum,TS118.pep,Cherry tomato,TS118,https://solgenomics.net/ftp/genomes/TGG/cds/,TS118,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,"cv. Santa Cruz, Galapagos",var. cerasiforme
Solanum lycopersicum var. cerasiforme cv. Sugar Lump,Solanum lycopersicum,TS623.pep,Cherry tomato,TS623,https://solgenomics.net/ftp/genomes/TGG/cds/,TS623,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,cv. Sugar Lump,var. cerasiforme
Solanum lycopersicum var. cerasiforme isolate BGV006865,Solanum lycopersicum,BGV006865.pep,Cherry tomato,BGV006865,https://solgenomics.net/ftp/genomes/TGG/cds/,BGV006865,https://solgenomics.net/projects/tomato14,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,isolate BGV006865,var. cerasiforme
Solanum lycopersicum var. cerasiforme isolate BGV007931,Solanum lycopersicum,BGV007931.pep,Cherry tomato,BGV007931,https://solgenomics.net/ftp/genomes/TGG/cds/,BGV007931,https://solgenomics.net/projects/tomato15,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,isolate BGV007931,var. cerasiforme
Solanum lycopersicum var. cerasiforme isolate BGV007989,Solanum lycopersicum,BGV007989.pep,Cherry tomato,BGV007989,https://solgenomics.net/ftp/genomes/TGG/cds/,BGV007989,https://solgenomics.net/projects/tomato16,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,isolate BGV007989,var. cerasiforme
Solanum lycopersicum var. cerasiforme isolate LA1456,Solanum lycopersicum,TS96.pep,Cherry tomato,TS96,https://solgenomics.net/ftp/genomes/TGG/cds/,TS96,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,lycopersicum,,isolate LA1456,var. cerasiforme
Solanum melongena accession 67/3,Solanum melongena,Eggplant_V4.1_protein.function,Eggplant,67_3,https://solgenomics.net/ftp/genomes/Solanum_melongena_V4.1/,,https://onlinelibrary.wiley.com/doi/10.1111/tpj.15313,Solanaceae,Solanum,,,melongena,,,
Solanum melongena accession HQ1315,Solanum melongena,04.SME-HQ-pep,Eggplant,HQ-1315,http://eggplant-hq.cn/Eggplant/home/index,HQ-1315,https://doi.org/10.1038/s41438-020-00391-0,Solanaceae,Solanum,,,melongena,,,
Solanum morelliforme accession PG1011,Solanum morelliforme,PG1011.pep,Wild potato,PG1011,http://solomics.agis.org.cn/potato/species,PG1011,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,morelliforme,,accession PG1011,
Solanum multiinterruptum accession PG4060,Solanum multiinterruptum,PG4060.pep,Wild potato,PG4060,http://solomics.agis.org.cn/potato/species,PG4060,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,multiinterruptum,,accession PG4060,
Solanum neorossii accession PG6243,Solanum neorossii,PG6243.pep,Wild potato,PG6243,http://solomics.agis.org.cn/potato/species,PG6243,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,neorossii,,accession PG6243,
Solanum palustre accession PG0009,Solanum palustre,PG0009.pep,Wild potato relative,PG0009,http://solomics.agis.org.cn/potato/species,PG0009,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Etuberosum,palustre,,accession PG0009,
Solanum paucissectum accession PG3022,Solanum paucissectum,PG3022.pep,Wild potato,PG3022,http://solomics.agis.org.cn/potato/species,PG3022,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,paucissectum,,accession PG3022,
Solanum pennellii,Solanum pennellii,GCF_001406875.1_SPENNV200_protein,Wild tomato,GCF_001406875.1,GCF_001406875.1,SPENNV200,25064008,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,pennellii,,,
Solanum pimpinellifolium cv. Balsa Huaico,Solanum pimpinellifolium,TS156.pep,Currant tomato,TS156,https://solgenomics.net/ftp/genomes/TGG/cds/,TS156,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,pimpinellifolium,,cv. Balsa Huaico,
Solanum pimpinellifolium cv. Hacienda Buenos Aires,Solanum pimpinellifolium,TS265.pep,Currant tomato,TS265,https://solgenomics.net/ftp/genomes/TGG/cds/,TS265,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,pimpinellifolium,,cv. Hacienda Buenos Aires,
Solanum pimpinellifolium cv. PAS014479,Solanum pimpinellifolium,PAS014479.pep,Currant tomato,PAS014479,https://solgenomics.net/ftp/genomes/TGG/cds/,PAS014479,https://solgenomics.net/projects/tomato24,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,pimpinellifolium,,cv. PAS014479,
Solanum pimpinellifolium cv. Pisiquillo,Solanum pimpinellifolium,PP.pep,Currant tomato,PP,https://solgenomics.net/ftp/genomes/TGG/cds/,PP,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,pimpinellifolium,,cv. Pisiquillo,
Solanum pimpinellifolium cv. Wva 700,Solanum pimpinellifolium,TS222.pep,Currant tomato,TS222,https://solgenomics.net/ftp/genomes/TGG/cds/,TS222,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,pimpinellifolium,,cv. Wva 700,
Solanum pimpinellifolium isolate BGV006775,Solanum pimpinellifolium,BGV006775.pep,Currant tomato,BGV006775,https://solgenomics.net/ftp/genomes/TGG/cds/,BGV006775,https://solgenomics.net/projects/tomato13,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,pimpinellifolium,,isolate BGV006775,
Solanum pimpinellifolium isolate LA1242,Solanum pimpinellifolium,TS413.pep,Currant tomato,TS413,https://solgenomics.net/ftp/genomes/TGG/cds/,TS413,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,pimpinellifolium,,isolate LA1242,
Solanum pimpinellifolium isolate LA2093,Solanum pimpinellifolium,LA2093.pep,Currant tomato,LA2093,https://solgenomics.net/ftp/genomes/TGG/cds/,LA2093,https://www.nature.com/articles/s41467-020-19682-0,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,pimpinellifolium,,isolate LA2093,
Solanum pimpinellifolium isolate LA2093 TS15,Solanum pimpinellifolium,TS15.pep,Currant tomato,TS15,https://solgenomics.net/ftp/genomes/TGG/cds/,TS15,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,pimpinellifolium,,isolate LA2093,
Solanum pimpinellifolium isolate LA2187,Solanum pimpinellifolium,TS421.pep,Currant tomato,TS421,https://solgenomics.net/ftp/genomes/TGG/cds/,TS421,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,pimpinellifolium,,isolate LA2187,
Solanum pimpinellifolium isolate LA2656,Solanum pimpinellifolium,TS439.pep,Currant tomato,TS439,https://solgenomics.net/ftp/genomes/TGG/cds/,TS439,https://www.nature.com/articles/s41588-019-0410-2,Solanaceae,Solanum,Solanum sensu stricto,Lycopersicon,pimpinellifolium,,isolate LA2656,
Solanum pinnatisectum accession PG1013,Solanum pinnatisectum,PG1013.pep,Wild potato,PG1013,http://solomics.agis.org.cn/potato/species,PG1013,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,pinnatisectum,,accession PG1013,
Solanum piurae accession PG3023,Solanum piurae,PG3023.pep,Wild potato,PG3023,http://solomics.agis.org.cn/potato/species,PG3023,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,piurae,,accession PG3023,
Solanum sogarandinum accession PG4032,Solanum sogarandinum,PG4032.pep,Wild potato,PG4032,http://solomics.agis.org.cn/potato/species,PG4032,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,sogarandinum,,accession PG4032,
Solanum tuberosum accession PG6247,Solanum tuberosum,PG6247.pep,Landrace potato,PG6247,http://solomics.agis.org.cn/potato/species,PG6247,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,,accession PG6247,
Solanum tuberosum cv. Cooperation-88 (C88),Solanum tuberosum,C88.v1.pep,Potato,C88.v1,http://solomics.agis.org.cn/potato/ftp/tetraploid/,C88.v1,https://www.sciencedirect.com/science/article/pii/S1674205222001915,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,,cv. Cooperation-88 (C88),
Solanum tuberosum cv. DM 1-3 516 R44,Solanum tuberosum,GCF_000226075.1_SolTub_3.0_protein,Potato,GCF_000226075.1,GCF_000226075.1,SolTub_3.0,21743474,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,,cv. DM 1-3 516 R44,
Solanum tuberosum cv. Otava haplotype He1,Solanum tuberosum,He1.prot,Potato,He1,http://spuddb.uga.edu/otava_potato_download.shtml,He1,https://www.nature.com/articles/s41588-022-01015-0,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,,cv. Otava haplotype He1,
Solanum tuberosum cv. Otava haplotype He2,Solanum tuberosum,He2.prot,Potato,He2,http://spuddb.uga.edu/otava_potato_download.shtml,He2,https://www.nature.com/articles/s41588-022-01015-0,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,,cv. Otava haplotype He2,
Solanum tuberosum cv. Otava haplotype St1,Solanum tuberosum,St1.prot,Potato,St1,http://spuddb.uga.edu/otava_potato_download.shtml,St1,https://www.nature.com/articles/s41588-022-01015-0,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,,cv. Otava haplotype St1,
Solanum tuberosum cv. Otava haplotype St2,Solanum tuberosum,St2.prot,Potato,St2,http://spuddb.uga.edu/otava_potato_download.shtml,St2,https://www.nature.com/articles/s41588-022-01015-0,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,,cv. Otava haplotype St2,
Solanum tuberosum Group ajanhuiri accession PG6002,Solanum tuberosum,PG6002.pep,Landrace potato,PG6002,http://solomics.agis.org.cn/potato/species,PG6002,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,Group ajanhuiri,accession PG6002,
Solanum tuberosum Group goniocalyx accession PG6148,Solanum tuberosum,PG6148.pep,Landrace potato,PG6148,http://solomics.agis.org.cn/potato/species,PG6148,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,Group goniocalyx,accession PG6148,
Solanum tuberosum Group goniocalyx accession PG6163,Solanum tuberosum,PG6163.pep,Landrace potato,PG6163,http://solomics.agis.org.cn/potato/species,PG6163,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,Group goniocalyx,accession PG6163,
Solanum tuberosum Group phureja accession PG6169,Solanum tuberosum,PG6169.pep,Landrace potato,PG6169,http://solomics.agis.org.cn/potato/species,PG6169,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,Group phureja,accession PG6169,
Solanum tuberosum Group phureja accession PG6216,Solanum tuberosum,PG6216.pep,Landrace potato,PG6216,http://solomics.agis.org.cn/potato/species,PG6216,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,Group phureja,accession PG6216,
Solanum tuberosum Group phureja accession PG6225,Solanum tuberosum,PG6225.pep,Landrace potato,PG6225,http://solomics.agis.org.cn/potato/species,PG6225,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,Group phureja,accession PG6225,
Solanum tuberosum Group phureja accession PG6244,Solanum tuberosum,PG6244.pep,Landrace potato,PG6244,http://solomics.agis.org.cn/potato/species,PG6244,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,Group phureja,accession PG6244,
Solanum tuberosum Group phureja accession PG6245,Solanum tuberosum,PG6245.pep,Landrace potato,PG6245,http://solomics.agis.org.cn/potato/species,PG6245,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,Group phureja,accession PG6245,
Solanum tuberosum Group phureja accession PG6246,Solanum tuberosum,PG6246.pep,Landrace potato,PG6246,http://solomics.agis.org.cn/potato/species,PG6246,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,Group phureja,accession PG6246,
Solanum tuberosum Group phureja cv. E4-63,Solanum tuberosum,E4-63.pep,Inbred potato,E4-63,http://solomics.agis.org.cn/potato/species,E4-63,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,Group phureja,cv. E4-63,
Solanum tuberosum Group phureja cv. E86-69,Solanum tuberosum,E86-69.pep,Landrace potato,E86-69,http://solomics.agis.org.cn/potato/species,E86-69,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,Group phureja,cv. E86-69,
Solanum tuberosum Group stenotomum (Solanum stenotomum isolate F172),Solanum tuberosum,GCF_019186545.1_ASM1918654v1_protein,Wild potato (landraces?),GCF_019186545.1,GCF_019186545.1,ASM1918654v1,,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,Group stenotomum,isolate F172,
Solanum tuberosum Group stenotomum accession PG6029,Solanum tuberosum,PG6029.pep,Landrace potato,PG6029,http://solomics.agis.org.cn/potato/species,PG6029,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,Group stenotomum,accession PG6029,
Solanum tuberosum Group stenotomum accession PG6055,Solanum tuberosum,PG6055.pep,Landrace potato,PG6055,http://solomics.agis.org.cn/potato/species,PG6055,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,Group stenotomum,accession PG6055,
Solanum tuberosum Group stenotomum accession PG6059,Solanum tuberosum,PG6059.pep,Landrace potato,PG6059,http://solomics.agis.org.cn/potato/species,PG6059,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,Group stenotomum,accession PG6059,
Solanum tuberosum Group stenotomum accession PG6090,Solanum tuberosum,PG6090.pep,Landrace potato,PG6090,http://solomics.agis.org.cn/potato/species,PG6090,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,Group stenotomum,accession PG6090,
Solanum tuberosum Group stenotomum accession PG6359,Solanum tuberosum,PG6359.pep,Landrace potato,PG6359,http://solomics.agis.org.cn/potato/species,PG6359,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,Group stenotomum,accession PG6359,
Solanum tuberosum Group stenotomum cv. A6-26,Solanum tuberosum,A6-26.pep,Inbred potato,A6-26,http://solomics.agis.org.cn/potato/species,A6-26,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,Group stenotomum,cv. A6-26,
Solanum tuberosum Group tuberosum accession RH1015,Solanum tuberosum,RH10-15.pep,Inbred potato,RH10-15,http://solomics.agis.org.cn/potato/species,RH10-15,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,,accession RH1015,
Solanum tuberosum Group tuberosum cv. RH,Solanum tuberosum,RH.pep,Landrace potato,RH,http://solomics.agis.org.cn/potato/species,RH,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,tuberosum,,cv. RH,
Solanum vernei accession PG4036,Solanum vernei,PG4036.pep,Wild potato,PG4036,http://solomics.agis.org.cn/potato/species,PG4036,https://www.nature.com/articles/s41586-022-04822-x,Solanaceae,Solanum,Solanum sensu stricto,Petota,vernei,,accession PG4036,
Solanum verrucosum,Solanum verrucosum,GCF_900185275.1_falcon-dt-bn_protein,Wild potato,GCF_900185275.1,GCF_900185275.1,falcon-dt-bn,,Solanaceae,Solanum,Solanum sensu stricto,Petota,verrucosum,,,
